feature,importance_rf_24h,importance_xgb_24h,importance_xgb_type,importance_rf_7d
Fault_Category,0.2730340687053452,0.4688031,0.009073403,0.16670794700688465
Pump_Efficiency_r12m,0.06461877089671805,0.02874899,0.008930498,0.0646454305373497
Tire_Pressure_FR,0.04542867801067094,0.04883634,0.0072731366,0.04136848356827004
Pump_Efficiency,0.04517731324492055,0.007623507,0.009529261,0.048532430702189676
Tire_Pressure_RR,0.04122413241298451,0.051113088,0.008598746,0.031167082808361286
Tire_Pressure_FL,0.03823858836027531,0.14705761,0.008310522,0.04720179763848233
Pump_Vibration,0.033709619442515056,5.612905e-05,0.008323679,0.056896041508989983
Altitude,0.030715671675443798,0.00027766003,0.009187649,0.033585393391242044
Elevation,0.030010233819458394,0.0010668183,0.008208827,0.045086768827667406
Ultrasonic_Emission_r12m,0.028642452393127984,0.025955476,0.009185856,0.032114253011762225
Tire_Pressure_RL,0.028361646502689956,0.003018336,0.008915561,0.01612189674637391
Machine_Age,0.028110472183029103,0.021127153,0.008147293,0.009740651479797061
Oil_Age,0.02534031757038917,0.0021857228,0.00851495,0.015609743686169098
Machine_ID,0.024429612633306595,0.018477676,0.025189789,0.009187143426542324
Operator_Experience,0.02417765243566783,0.002950851,0.0077127665,0.010120423227676686
Year,0.021100915385403086,0.04969638,0.008538061,0.004738599883238493
Coolant_Pressure,0.01816313944865315,0.003963235,0.00862721,0.014457927910397777
Engine_Hours,0.0177599061067054,0.007223602,0.007817813,0.0188589341179208
Overall_Vibration_r12m,0.0156527739151273,0.005651167,0.0077796704,0.03294395639303613
DayOfWeek,0.013396432161059946,0.007912238,0.009404188,0.007224461956742907
Bearing_Vibration_r12m,0.011817020921341128,0.004180044,0.0076359957,0.021658234141281443
Hydraulic_Oil_Level,0.01168673839938377,0.0035345193,0.008942097,0.013861289203682943
Bearing_Temperature,0.010930812655484292,0.00048541315,0.008841438,0.006162432250979379
Filter_Age,0.008553061136193028,0.0099192895,0.009790409,0.014311131845272907
RMS_Vibration,0.008380429312146635,0.0020288865,0.0084459605,0.014716106983856145
Overall_Vibration,0.007705633824965387,0.0,0.0077123423,0.011225633117599191
Last_Service_Hours,0.007003838169488349,0.009137283,0.008516875,0.013688284075549546
Last_Service_Days,0.005860874010246161,0.00622123,0.009020995,0.023566356064287544
Operator_ID,0.005753542803526108,0.0,0.0072748554,0.007307455489082391
Bearing_Vibration,0.005505161341775503,0.0012512408,0.008186238,0.017226880099362886
Ultrasonic_Emission,0.005237029006089669,0.0,0.008166359,0.013597654753715218
Oil_Pressure_r12m,0.00431281340570644,0.0,0.008633746,0.00806672524095071
Hydraulic_Flow,0.00408067657029894,0.0,0.009252864,0.0005344775646161552
Job_Site,0.003802913745915116,0.011472883,0.011886309,0.004871431197689296
Model,0.0037335503783665386,0.007546937,0.013251973,0.0029879568120551436
Hour_sin,0.0033704957215104155,0.001957979,0.0086871395,0.015287010454031316
Previous_Failure_Count,0.002613647749316028,0.0,0.0087598,0.004842311139251187
Bearing_Vibration_r12s,0.0024103308904992286,0.0006395394,0.0085843075,0.001145636963358821
Month_sin,0.0024059267401187667,0.0,0.009899093,0.005554590135773555
Hour_cos,0.002114402093830084,0.011368582,0.006373396,0.014721632327352841
Parts_Replaced,0.002112967791930588,0.0,0.0061830916,0.004400719023699134
Air_Filter_Restriction,0.0018930297268276955,0.0017762742,0.0076100286,0.004459165189452451
Manufacturer,0.0017452859252970597,0.0,0.009880278,0.0019082569146684767
Coolant_Temperature_r12m,0.0015334891693284322,0.0,0.008972505,0.003893402853882377
Ultrasonic_Emission_r12s,0.001381675606100967,0.0,0.008493356,0.0012770513286134066
FFT_Peak,0.0012390941476754299,0.0,0.008267689,0.005423188656579622
Lubrication_Status,0.0011645991780290966,0.0,0.009838596,0.0020283818537901797
Overall_Vibration_r12s,0.0011213138309740579,0.004556456,0.0077985283,0.0012874497847161163
Oil_Pressure,0.0010727207179417417,0.0,0.008860428,0.0034385132047983196
Month_cos,0.0009470954525654004,0.0,0.017121052,0.006324390966473289
Oil_Pressure_r12s,0.0008582703606140638,0.0,0.007865449,0.0010254497177316312
Ambient_Temperature,0.0008508421746537175,0.0,0.009103826,0.0010533916805243887
Pump_Efficiency_r12s,0.0008434924175960402,0.0,0.00906708,0.00199944334019401
Exhaust_Temperature,0.0007921325224679777,0.0,0.008239633,0.0007781760322679483
Turbo_Boost_r12s,0.0007065553595911561,0.0,0.008918859,0.0013906629888737394
Tire_P_Imbalance,0.000662673779178153,0.00059198943,0.0085663665,0.0006666837247649219
Oil_Temperature,0.0006349127263483513,0.0,0.009925896,0.0005922719098539147
Coolant_Temperature_r12s,0.0006190510017405905,0.0,0.009358283,0.000975569115547099
Hydraulic_Pressure_r12s,0.0005890865362313031,0.0,0.008701775,0.00048474882881029233
Intake_Air_Temperature,0.0005791276645771057,0.00016779653,0.008435128,0.0006775205585279891
Shift,0.0005704826154605706,0.0077489796,0.011596817,0.0018554834695829199
Engine_RPM,0.0005633231374747751,0.0,0.008580404,0.0005642171450802312
Warranty_Status,0.0005511443787960643,0.0,0.011307394,0.000819273945734435
Humidity,0.0005449558072447342,0.0,0.009123519,0.0008591880850507632
Bucket_Load,0.000503763557067303,0.0,0.009001454,0.0011770397587050076
Battery_Current,0.0004930919158728577,0.0,0.007875369,0.0004901646090500999
Brake_Pressure,0.00047959525062617637,0.0,0.009004423,0.00045647879909422305
Hydraulic_Pressure_r12m,0.00045963106242979257,0.0,0.008586714,0.0014280911942185605
Brake_Temperature,0.0004199071693473358,0.0035768272,0.009444869,0.0004658220630662251
Pump_Efficiency_d1,0.00040384218909531,0.0028172294,0.0078034736,0.0006553373600033479
Hydraulic_Pressure,0.0003709483500619863,0.00017830737,0.007845735,0.0004255770619373983
Ultrasonic_Emission_d1,0.00036279824162997244,0.0,0.008954956,0.0005002148174281358
Working_Mode,0.0003592355016396568,0.0,0.008265349,0.0007216715761839738
Fuel_Rate,0.00035076579434998803,0.0,0.008551261,0.00043236458126988837
Engine_Temperature,0.0003396636020472536,0.0,0.008636411,0.0006380805228489557
Alternator_Output,0.0003290929879177409,0.0,0.00840713,0.0006336175106716196
Turbo_Boost_r12m,0.00032763893567317175,0.00074028777,0.008242063,0.0035311649572612974
Fuel_Level,0.00032207226486898147,0.0,0.0090454025,0.0005901455136484679
